,Time To Goal,MSE,Model,Trial
3142,0.1,0.5723574757575989,MP-S1,157
3143,0.15,0.6020862460136414,MP-S1,157
3144,0.2,1.3471461534500122,MP-S1,157
3145,0.25,1.4156744480133057,MP-S1,157
3146,0.3,1.1967421770095825,MP-S1,157
3147,0.35,1.3225045204162598,MP-S1,157
3148,0.4,1.753325343132019,MP-S1,157
3149,0.45,1.7892422676086426,MP-S1,157
3150,0.5,2.3314437866210938,MP-S1,157
3151,0.55,0.2856724262237549,MP-S1,157
3152,0.6,0.2688102722167969,MP-S1,157
3153,0.65,0.313283771276474,MP-S1,157
3154,0.7,0.3443107604980469,MP-S1,157
3155,0.75,0.36224564909935,MP-S1,157
3156,0.8,0.407807856798172,MP-S1,157
3157,0.85,0.42680594325065613,MP-S1,157
3158,0.9,0.4668998122215271,MP-S1,157
3159,1.0,0.5074357986450195,MP-S1,157
3160,0.0,0.2735191583633423,MP-S1,158
3161,0.05,0.3519018590450287,MP-S1,158
3162,0.1,0.23197470605373383,MP-S1,158
3163,0.15,0.29030153155326843,MP-S1,158
3164,0.2,0.33457139134407043,MP-S1,158
3165,0.25,0.3921046853065491,MP-S1,158
3166,0.3,0.4689411520957947,MP-S1,158
3167,0.35,0.5529327392578125,MP-S1,158
3168,0.4,0.5610188245773315,MP-S1,158
3169,0.45,0.6473341584205627,MP-S1,158
3170,0.5,0.7386979460716248,MP-S1,158
3171,0.55,0.7525087594985962,MP-S1,158
3172,0.6,0.8121236562728882,MP-S1,158
3173,0.65,0.9003687500953674,MP-S1,158
3174,0.7,0.8475465774536133,MP-S1,158
3175,0.75,0.6310926079750061,MP-S1,158
3176,0.8,0.5911815166473389,MP-S1,158
3177,0.85,0.5974693894386292,MP-S1,158
3178,0.9,0.6011297702789307,MP-S1,158
3179,1.0,0.6349535584449768,MP-S1,158
3180,0.0,0.3712904751300812,MP-S1,159
3181,0.05,0.44109630584716797,MP-S1,159
3182,0.1,0.11509498208761215,MP-S1,159
3183,0.15,0.1325877606868744,MP-S1,159
3184,0.2,0.19363078474998474,MP-S1,159
3185,0.25,0.22250671684741974,MP-S1,159
3186,0.3,0.42680996656417847,MP-S1,159
3187,0.35,0.5176029801368713,MP-S1,159
3188,0.4,0.4292033016681671,MP-S1,159
3189,0.45,0.4621315896511078,MP-S1,159
3190,0.5,0.6130896806716919,MP-S1,159
3191,0.55,0.23546448349952698,MP-S1,159
3192,0.6,0.2386254519224167,MP-S1,159
3193,0.65,0.15765637159347534,MP-S1,159
3194,0.7,0.08106320351362228,MP-S1,159
3195,0.75,0.060034528374671936,MP-S1,159
3196,0.8,0.05650720000267029,MP-S1,159
3197,0.85,0.05849957466125488,MP-S1,159
3198,0.9,0.06113267317414284,MP-S1,159
3199,1.0,0.06549321115016937,MP-S1,159
3200,0.0,1.9375680685043335,MP-S1,160
3201,0.05,1.9375680685043335,MP-S1,160
3202,0.1,2.148036479949951,MP-S1,160
3203,0.15,2.285301446914673,MP-S1,160
3204,0.2,2.3734230995178223,MP-S1,160
3205,0.25,2.4771387577056885,MP-S1,160
3206,0.3,2.59757399559021,MP-S1,160
3207,0.35,2.7372078895568848,MP-S1,160
3208,0.4,2.8683035373687744,MP-S1,160
3209,0.45,2.9848220348358154,MP-S1,160
3210,0.5,3.0845279693603516,MP-S1,160
3211,0.55,3.017455577850342,MP-S1,160
3212,0.6,1.6434389352798462,MP-S1,160
3213,0.65,1.9422788619995117,MP-S1,160
3214,0.7,0.5057367086410522,MP-S1,160
3215,0.75,0.3237994611263275,MP-S1,160
3216,0.8,0.11255773901939392,MP-S1,160
3217,0.85,0.11724114418029785,MP-S1,160
3218,0.9,0.1268065720796585,MP-S1,160
3219,1.0,0.14139078557491302,MP-S1,160
3220,0.0,2.394681692123413,MP-S1,161
3221,0.05,2.394681692123413,MP-S1,161
3222,0.1,2.394681692123413,MP-S1,161
3223,0.15,2.394681692123413,MP-S1,161
3224,0.2,2.5117859840393066,MP-S1,161
3225,0.25,2.5117859840393066,MP-S1,161
3226,0.3,2.5117859840393066,MP-S1,161
3227,0.35,2.648998260498047,MP-S1,161
3228,0.4,2.648998260498047,MP-S1,161
3229,0.45,2.648998260498047,MP-S1,161
3230,0.5,2.8082869052886963,MP-S1,161
3231,0.55,3.073193311691284,MP-S1,161
3232,0.6,2.9527323246002197,MP-S1,161
3233,0.65,1.0459650754928589,MP-S1,161
3234,0.7,0.7992137670516968,MP-S1,161
3235,0.75,0.8073924779891968,MP-S1,161
3236,0.8,0.8622221350669861,MP-S1,161
3237,0.85,0.9033218622207642,MP-S1,161
3238,0.9,0.9939905405044556,MP-S1,161
3239,1.0,1.0782266855239868,MP-S1,161
3240,0.0,0.6681175231933594,MP-S1,162
3241,0.05,0.7694299221038818,MP-S1,162
3242,0.1,0.8105433583259583,MP-S1,162
3243,0.15,0.963344156742096,MP-S1,162
3244,0.2,1.0761281251907349,MP-S1,162
3245,0.25,1.714601993560791,MP-S1,162
3246,0.3,0.6306746006011963,MP-S1,162
3247,0.35,1.1799575090408325,MP-S1,162
3248,0.4,1.7282896041870117,MP-S1,162
3249,0.45,2.1741151809692383,MP-S1,162
3250,0.5,2.9032840728759766,MP-S1,162
3251,0.55,1.4576538801193237,MP-S1,162
3252,0.6,1.3716686964035034,MP-S1,162
3253,0.65,1.47782301902771,MP-S1,162
3254,0.7,1.5979770421981812,MP-S1,162
3255,0.75,1.4497735500335693,MP-S1,162
3256,0.8,1.4687186479568481,MP-S1,162
3257,0.85,1.307806372642517,MP-S1,162
3258,0.9,1.1012165546417236,MP-S1,162
3259,1.0,1.2627824544906616,MP-S1,162
3260,0.0,0.4303884506225586,MP-S1,163
3261,0.05,0.6110840439796448,MP-S1,163
3262,0.1,0.8385319113731384,MP-S1,163
3263,0.15,0.959372341632843,MP-S1,163
3264,0.2,0.7693871855735779,MP-S1,163
3265,0.25,0.9390808343887329,MP-S1,163
3266,0.3,1.075874924659729,MP-S1,163
3267,0.35,1.1315319538116455,MP-S1,163
3268,0.4,1.2957549095153809,MP-S1,163
3269,0.45,1.5675300359725952,MP-S1,163
3270,0.5,1.8807048797607422,MP-S1,163
3271,0.55,2.181043863296509,MP-S1,163
3272,0.6,2.101005792617798,MP-S1,163
3273,0.65,2.0551114082336426,MP-S1,163
3274,0.7,1.9614883661270142,MP-S1,163
3275,0.75,1.8130425214767456,MP-S1,163
3276,0.8,0.2776864767074585,MP-S1,163
3277,0.85,0.20124803483486176,MP-S1,163
3278,0.9,0.17537319660186768,MP-S1,163
3279,1.0,0.14364935457706451,MP-S1,163
3280,0.0,0.14468032121658325,MP-S1,164
3281,0.05,0.16995121538639069,MP-S1,164
3282,0.1,0.23227611184120178,MP-S1,164
3283,0.15,0.17095118761062622,MP-S1,164
3284,0.2,0.18828848004341125,MP-S1,164
3285,0.25,0.2958192229270935,MP-S1,164
3286,0.3,0.6128148436546326,MP-S1,164
3287,0.35,0.48316529393196106,MP-S1,164
3288,0.4,0.7015584111213684,MP-S1,164
3289,0.45,0.9782351851463318,MP-S1,164
3290,0.5,1.2964587211608887,MP-S1,164
3291,0.55,1.2964587211608887,MP-S1,164
3292,0.6,1.248910665512085,MP-S1,164
3293,0.65,1.1762343645095825,MP-S1,164
3294,0.7,1.315057396888733,MP-S1,164
3295,0.75,1.315057396888733,MP-S1,164
3296,0.8,1.117466926574707,MP-S1,164
3297,0.85,1.1788488626480103,MP-S1,164
3298,0.9,1.0393582582473755,MP-S1,164
3299,1.0,0.9079135060310364,MP-S1,164
3300,0.0,0.7389610409736633,MP-S1,165
3301,0.05,0.7731630206108093,MP-S1,165
3302,0.1,1.0859293937683105,MP-S1,165
3303,0.15,0.9864395260810852,MP-S1,165
3304,0.2,0.6555202007293701,MP-S1,165
3305,0.25,0.6998717784881592,MP-S1,165
3306,0.3,0.7411496043205261,MP-S1,165
3307,0.35,0.8165748119354248,MP-S1,165
3308,0.4,0.8961849808692932,MP-S1,165
3309,0.45,1.0606874227523804,MP-S1,165
3310,0.5,1.2888303995132446,MP-S1,165
3311,0.55,1.451155424118042,MP-S1,165
3312,0.6,1.4479317665100098,MP-S1,165
3313,0.65,1.4955198764801025,MP-S1,165
3314,0.7,1.4210847616195679,MP-S1,165
3315,0.75,0.5816376805305481,MP-S1,165
3316,0.8,0.48701974749565125,MP-S1,165
3317,0.85,0.4185914993286133,MP-S1,165
3318,0.9,0.48445430397987366,MP-S1,165
3319,1.0,0.6193860173225403,MP-S1,165
3320,0.0,1.403477668762207,MP-S1,166
3321,0.05,1.4308618307113647,MP-S1,166
3322,0.1,1.5728557109832764,MP-S1,166
3323,0.15,1.464945912361145,MP-S1,166
3324,0.2,1.2725001573562622,MP-S1,166
3325,0.25,1.7578023672103882,MP-S1,166
3326,0.3,1.7775787115097046,MP-S1,166
3327,0.35,1.5511937141418457,MP-S1,166
3328,0.4,1.6956043243408203,MP-S1,166
3329,0.45,1.6749099493026733,MP-S1,166
3330,0.5,1.2805792093276978,MP-S1,166
3331,0.55,1.4562649726867676,MP-S1,166
3332,0.6,1.6158567667007446,MP-S1,166
3333,0.65,1.5374774932861328,MP-S1,166
3334,0.7,1.6404772996902466,MP-S1,166
3335,0.75,1.855932593345642,MP-S1,166
3336,0.8,1.6432141065597534,MP-S1,166
3337,0.85,1.1418087482452393,MP-S1,166
3338,0.9,1.3238788843154907,MP-S1,166
3339,1.0,1.1483103036880493,MP-S1,166
3340,0.0,1.0667465925216675,MP-S1,167
3341,0.05,1.2101351022720337,MP-S1,167
3342,0.1,1.451777458190918,MP-S1,167
3343,0.15,1.8618541955947876,MP-S1,167
3344,0.2,1.997292160987854,MP-S1,167
3345,0.25,2.351325273513794,MP-S1,167
3346,0.3,2.0080294609069824,MP-S1,167
3347,0.35,2.1176581382751465,MP-S1,167
3348,0.4,2.367690324783325,MP-S1,167
3349,0.45,2.4335756301879883,MP-S1,167
3350,0.5,2.7449512481689453,MP-S1,167
3351,0.55,2.7449512481689453,MP-S1,167
3352,0.6,3.14548397064209,MP-S1,167
3353,0.65,2.9690592288970947,MP-S1,167
3354,0.7,2.9690592288970947,MP-S1,167
3355,0.75,3.1920554637908936,MP-S1,167
3356,0.8,3.0938236713409424,MP-S1,167
3357,0.85,3.0938236713409424,MP-S1,167
3358,0.9,2.6523025035858154,MP-S1,167
3359,1.0,2.6599509716033936,MP-S1,167
3360,0.0,0.49621912837028503,MP-S1,168
3361,0.05,0.7246237993240356,MP-S1,168
3362,0.1,0.8968053460121155,MP-S1,168
3363,0.15,1.0252318382263184,MP-S1,168
3364,0.2,1.112341284751892,MP-S1,168
3365,0.25,1.3570483922958374,MP-S1,168
3366,0.3,1.4985853433609009,MP-S1,168
3367,0.35,1.6332567930221558,MP-S1,168
3368,0.4,1.7550216913223267,MP-S1,168
3369,0.45,1.97135329246521,MP-S1,168
3370,0.5,2.0784566402435303,MP-S1,168
3371,0.55,1.0709595680236816,MP-S1,168
3372,0.6,0.828549325466156,MP-S1,168
3373,0.65,0.7616260051727295,MP-S1,168
3374,0.7,0.5775057673454285,MP-S1,168
3375,0.75,0.35018911957740784,MP-S1,168
3376,0.8,0.22385959327220917,MP-S1,168
3377,0.85,0.16567069292068481,MP-S1,168
3378,0.9,0.15885956585407257,MP-S1,168
3379,1.0,0.16254153847694397,MP-S1,168
3380,0.0,0.18268758058547974,MP-S1,169
3381,0.05,0.27399539947509766,MP-S1,169
3382,0.1,0.29899391531944275,MP-S1,169
3383,0.15,0.39132171869277954,MP-S1,169
3384,0.2,0.5222494006156921,MP-S1,169
3385,0.25,0.5638144612312317,MP-S1,169
3386,0.3,0.6804344654083252,MP-S1,169
3387,0.35,0.7865700721740723,MP-S1,169
3388,0.4,0.9294418096542358,MP-S1,169
3389,0.45,1.1418344974517822,MP-S1,169
3390,0.5,1.6334528923034668,MP-S1,169
3391,0.55,1.6768163442611694,MP-S1,169
3392,0.6,1.7885221242904663,MP-S1,169
3393,0.65,1.832786202430725,MP-S1,169
3394,0.7,1.7447983026504517,MP-S1,169
3395,0.75,1.096962809562683,MP-S1,169
3396,0.8,0.8887327909469604,MP-S1,169
3397,0.85,0.8936648964881897,MP-S1,169
3398,0.9,1.0155494213104248,MP-S1,169
3399,1.0,1.204703688621521,MP-S1,169
3400,0.0,0.08609113097190857,MP-S1,170
3401,0.05,0.04648151993751526,MP-S1,170
3402,0.1,0.0752328485250473,MP-S1,170
3403,0.15,0.11505455523729324,MP-S1,170
3404,0.2,0.15898504853248596,MP-S1,170
3405,0.25,0.23277215659618378,MP-S1,170
3406,0.3,0.27767306566238403,MP-S1,170
3407,0.35,0.3115023672580719,MP-S1,170
3408,0.4,0.3547629117965698,MP-S1,170
3409,0.45,0.42010167241096497,MP-S1,170
3410,0.5,0.5108309388160706,MP-S1,170
3411,0.55,0.5665655136108398,MP-S1,170
3412,0.6,0.33749985694885254,MP-S1,170
3413,0.65,0.30061987042427063,MP-S1,170
3414,0.7,0.29150035977363586,MP-S1,170
3415,0.75,0.2958431541919708,MP-S1,170
3416,0.8,0.608853816986084,MP-S1,170
3417,0.85,0.6539494395256042,MP-S1,170
3418,0.9,0.72832852602005,MP-S1,170
3419,1.0,0.8283218145370483,MP-S1,170
3420,0.0,0.75993812084198,MP-S1,171
3421,0.05,0.75993812084198,MP-S1,171
3422,0.1,0.7583743929862976,MP-S1,171
3423,0.15,0.7583743929862976,MP-S1,171
3424,0.2,0.7870979905128479,MP-S1,171
3425,0.25,0.7870979905128479,MP-S1,171
3426,0.3,0.8295547962188721,MP-S1,171
3427,0.35,0.8295547962188721,MP-S1,171
3428,0.4,0.9467869400978088,MP-S1,171
3429,0.45,0.9467869400978088,MP-S1,171
3430,0.5,1.0191326141357422,MP-S1,171
3431,0.55,0.7997836470603943,MP-S1,171
3432,0.6,0.3761972188949585,MP-S1,171
3433,0.65,0.3216278553009033,MP-S1,171
3434,0.7,0.31609946489334106,MP-S1,171
3435,0.75,0.19472642242908478,MP-S1,171
3436,0.8,0.1775985062122345,MP-S1,171
3437,0.85,0.14221017062664032,MP-S1,171
3438,0.9,0.15156598389148712,MP-S1,171
3439,1.0,0.16387878358364105,MP-S1,171
3440,0.0,0.797654390335083,MP-S1,172
3441,0.05,0.8931456208229065,MP-S1,172
3442,0.1,1.1557992696762085,MP-S1,172
3443,0.15,1.6366561651229858,MP-S1,172
3444,0.2,1.351414680480957,MP-S1,172
3445,0.25,0.6040447950363159,MP-S1,172
3446,0.3,0.3737178146839142,MP-S1,172
3447,0.35,0.383941113948822,MP-S1,172
3448,0.4,0.3624393045902252,MP-S1,172
3449,0.45,0.5277211666107178,MP-S1,172
3450,0.5,0.6174692511558533,MP-S1,172
3451,0.55,0.6673453450202942,MP-S1,172
3452,0.6,0.7452660799026489,MP-S1,172
3453,0.65,0.8225349187850952,MP-S1,172
3454,0.7,0.8405451774597168,MP-S1,172
3455,0.75,0.8359094858169556,MP-S1,172
3456,0.8,0.6081399321556091,MP-S1,172
3457,0.85,0.8467961549758911,MP-S1,172
3458,0.9,1.0936256647109985,MP-S1,172
3459,1.0,1.2234619855880737,MP-S1,172
3460,0.0,0.20201773941516876,MP-S1,173
3461,0.05,0.19577479362487793,MP-S1,173
3462,0.1,0.2500269412994385,MP-S1,173
3463,0.15,0.4352058172225952,MP-S1,173
3464,0.2,0.612817645072937,MP-S1,173
3465,0.25,0.7572112083435059,MP-S1,173
3466,0.3,0.8695966601371765,MP-S1,173
3467,0.35,1.0160353183746338,MP-S1,173
3468,0.4,1.1892006397247314,MP-S1,173
3469,0.45,1.3865642547607422,MP-S1,173
3470,0.5,1.5445120334625244,MP-S1,173
3471,0.55,0.44133609533309937,MP-S1,173
3472,0.6,0.5446571707725525,MP-S1,173
3473,0.65,0.375137060880661,MP-S1,173
3474,0.7,0.3548056483268738,MP-S1,173
3475,0.75,0.2848493158817291,MP-S1,173
3476,0.8,0.25982746481895447,MP-S1,173
3477,0.85,0.3239794671535492,MP-S1,173
3478,0.9,0.44618362188339233,MP-S1,173
3479,1.0,0.5681704878807068,MP-S1,173
3480,0.0,0.5326921343803406,MP-S1,174
3481,0.05,0.3273574113845825,MP-S1,174
3482,0.1,0.22785073518753052,MP-S1,174
3483,0.15,0.21425777673721313,MP-S1,174
3484,0.2,0.02046816237270832,MP-S1,174
3485,0.25,0.02020280994474888,MP-S1,174
3486,0.3,0.1841353327035904,MP-S1,174
3487,0.35,0.6787216663360596,MP-S1,174
3488,0.4,1.609391450881958,MP-S1,174
3489,0.45,2.3968279361724854,MP-S1,174
3490,0.5,3.064702033996582,MP-S1,174
3491,0.55,1.4625728130340576,MP-S1,174
3492,0.6,0.15050436556339264,MP-S1,174
3493,0.65,0.2500620484352112,MP-S1,174
3494,0.7,0.3417088985443115,MP-S1,174
3495,0.75,0.2698902487754822,MP-S1,174
3496,0.8,0.07191547006368637,MP-S1,174
3497,0.85,0.09060679376125336,MP-S1,174
3498,0.9,0.10833067446947098,MP-S1,174
3499,1.0,0.1348065435886383,MP-S1,174
3500,0.0,2.084449291229248,MP-S1,175
3501,0.05,1.253249168395996,MP-S1,175
3502,0.1,1.5025038719177246,MP-S1,175
3503,0.15,1.9889178276062012,MP-S1,175
3504,0.2,1.8908687829971313,MP-S1,175
3505,0.25,1.7503196001052856,MP-S1,175
3506,0.3,1.1381494998931885,MP-S1,175
3507,0.35,1.0656051635742188,MP-S1,175
3508,0.4,1.157151222229004,MP-S1,175
3509,0.45,1.3075896501541138,MP-S1,175
3510,0.5,1.5185507535934448,MP-S1,175
3511,0.55,1.5762696266174316,MP-S1,175
3512,0.6,1.6258145570755005,MP-S1,175
3513,0.65,1.3537805080413818,MP-S1,175
3514,0.7,1.2782944440841675,MP-S1,175
3515,0.75,1.4716904163360596,MP-S1,175
3516,0.8,1.5902032852172852,MP-S1,175
3517,0.85,1.7088152170181274,MP-S1,175
3518,0.9,1.5797621011734009,MP-S1,175
3519,1.0,0.957308828830719,MP-S1,175
3520,0.0,1.558161735534668,MP-S1,176
3521,0.05,1.558161735534668,MP-S1,176
3522,0.1,1.6687357425689697,MP-S1,176
3523,0.15,1.6687357425689697,MP-S1,176
3524,0.2,1.716832160949707,MP-S1,176
3525,0.25,1.7599245309829712,MP-S1,176
3526,0.3,1.7599245309829712,MP-S1,176
3527,0.35,1.4715101718902588,MP-S1,176
3528,0.4,1.4715101718902588,MP-S1,176
3529,0.45,1.5362663269042969,MP-S1,176
3530,0.5,1.6302262544631958,MP-S1,176
3531,0.55,1.6667346954345703,MP-S1,176
3532,0.6,1.7917379140853882,MP-S1,176
3533,0.65,1.123720645904541,MP-S1,176
3534,0.7,0.27772557735443115,MP-S1,176
3535,0.75,0.06776759773492813,MP-S1,176
3536,0.8,0.03302150219678879,MP-S1,176
3537,0.85,0.030859462916851044,MP-S1,176
3538,0.9,0.03794781491160393,MP-S1,176
3539,1.0,0.04953305050730705,MP-S1,176
3540,0.0,0.7598175406455994,MP-S1,177
3541,0.05,0.9245502948760986,MP-S1,177
3542,0.1,0.9784642457962036,MP-S1,177
3543,0.15,0.9476178884506226,MP-S1,177
3544,0.2,0.995104193687439,MP-S1,177
3545,0.25,1.0478060245513916,MP-S1,177
3546,0.3,1.1192840337753296,MP-S1,177
3547,0.35,1.2608598470687866,MP-S1,177
3548,0.4,1.36222243309021,MP-S1,177
3549,0.45,1.4921871423721313,MP-S1,177
3550,0.5,1.718915581703186,MP-S1,177
3551,0.55,1.995624303817749,MP-S1,177
3552,0.6,2.113041877746582,MP-S1,177
3553,0.65,2.8610188961029053,MP-S1,177
3554,0.7,3.566845178604126,MP-S1,177
3555,0.75,3.5808751583099365,MP-S1,177
3556,0.8,2.3971965312957764,MP-S1,177
3557,0.85,1.4901736974716187,MP-S1,177
3558,0.9,1.3207992315292358,MP-S1,177
3559,1.0,1.6343284845352173,MP-S1,177
3560,0.0,1.1350542306900024,MP-S1,178
3561,0.05,1.1350542306900024,MP-S1,178
3562,0.1,1.2749793529510498,MP-S1,178
3563,0.15,1.6754059791564941,MP-S1,178
3564,0.2,1.6513011455535889,MP-S1,178
3565,0.25,1.695660948753357,MP-S1,178
3566,0.3,1.6466561555862427,MP-S1,178
3567,0.35,1.501211166381836,MP-S1,178
3568,0.4,1.4357887506484985,MP-S1,178
3569,0.45,1.3405935764312744,MP-S1,178
3570,0.5,1.3585704565048218,MP-S1,178
3571,0.55,1.3585704565048218,MP-S1,178
3572,0.6,1.3716073036193848,MP-S1,178
3573,0.65,1.399749994277954,MP-S1,178
3574,0.7,1.399749994277954,MP-S1,178
3575,0.75,1.3263907432556152,MP-S1,178
3576,0.8,1.0005619525909424,MP-S1,178
3577,0.85,1.0005619525909424,MP-S1,178
3578,0.9,0.46001332998275757,MP-S1,178
3579,1.0,0.13821004331111908,MP-S1,178
3580,0.0,0.38665205240249634,MP-S1,179
3581,0.05,0.38665205240249634,MP-S1,179
3582,0.1,0.42638033628463745,MP-S1,179
3583,0.15,0.2856230139732361,MP-S1,179
3584,0.2,0.3057054579257965,MP-S1,179
3585,0.25,0.31916680932044983,MP-S1,179
3586,0.3,0.31916680932044983,MP-S1,179
3587,0.35,0.31717008352279663,MP-S1,179
3588,0.4,0.7326310873031616,MP-S1,179
3589,0.45,0.6353615522384644,MP-S1,179
3590,0.5,0.5473926067352295,MP-S1,179
3591,0.55,0.504464864730835,MP-S1,179
3592,0.6,0.5689436793327332,MP-S1,179
3593,0.65,0.5726491212844849,MP-S1,179
3594,0.7,0.6098664999008179,MP-S1,179
3595,0.75,0.7258821725845337,MP-S1,179
3596,0.8,0.7689009308815002,MP-S1,179
3597,0.85,0.8251593708992004,MP-S1,179
3598,0.9,0.8280607461929321,MP-S1,179
3599,1.0,0.6293205618858337,MP-S1,179
3600,0.0,0.34529152512550354,MP-S1,180
3601,0.05,0.2856590151786804,MP-S1,180
3602,0.1,0.8826950192451477,MP-S1,180
3603,0.15,0.5534531474113464,MP-S1,180
3604,0.2,0.8877050876617432,MP-S1,180
3605,0.25,1.178788661956787,MP-S1,180
3606,0.3,1.190648078918457,MP-S1,180
3607,0.35,1.3644464015960693,MP-S1,180
3608,0.4,1.9271479845046997,MP-S1,180
3609,0.45,2.521620512008667,MP-S1,180
3610,0.5,2.993256092071533,MP-S1,180
3611,0.55,3.4307258129119873,MP-S1,180
3612,0.6,0.37454017996788025,MP-S1,180
3613,0.65,0.65297532081604,MP-S1,180
3614,0.7,0.5959977507591248,MP-S1,180
3615,0.75,0.9883677363395691,MP-S1,180
3616,0.8,0.7058199644088745,MP-S1,180
3617,0.85,0.9548770785331726,MP-S1,180
3618,0.9,1.281172513961792,MP-S1,180
3619,1.0,1.4729262590408325,MP-S1,180
3620,0.0,0.15162721276283264,MP-S1,181
3621,0.05,0.18027906119823456,MP-S1,181
3622,0.1,0.21672478318214417,MP-S1,181
3623,0.15,0.2308170199394226,MP-S1,181
3624,0.2,0.16982711851596832,MP-S1,181
3625,0.25,0.136454775929451,MP-S1,181
3626,0.3,0.009385197423398495,MP-S1,181
3627,0.35,0.00828497763723135,MP-S1,181
3628,0.4,0.6998958587646484,MP-S1,181
3629,0.45,0.5354577898979187,MP-S1,181
3630,0.5,1.430411696434021,MP-S1,181
3631,0.55,1.4867514371871948,MP-S1,181
3632,0.6,0.3002987205982208,MP-S1,181
3633,0.65,0.32540878653526306,MP-S1,181
3634,0.7,0.3725232481956482,MP-S1,181
3635,0.75,0.1466107815504074,MP-S1,181
3636,0.8,0.0969841480255127,MP-S1,181
3637,0.85,0.10357847064733505,MP-S1,181
3638,0.9,0.11941541731357574,MP-S1,181
3639,1.0,0.1383230835199356,MP-S1,181
3640,0.0,0.929796576499939,MP-S1,182
3641,0.05,0.9925363659858704,MP-S1,182
3642,0.1,1.1299865245819092,MP-S1,182
3643,0.15,1.1266992092132568,MP-S1,182
3644,0.2,1.1389230489730835,MP-S1,182
3645,0.25,1.2678977251052856,MP-S1,182
3646,0.3,1.307415246963501,MP-S1,182
3647,0.35,1.4184359312057495,MP-S1,182
3648,0.4,1.4833507537841797,MP-S1,182
3649,0.45,1.613847017288208,MP-S1,182
3650,0.5,1.7822191715240479,MP-S1,182
3651,0.55,1.981783390045166,MP-S1,182
3652,0.6,1.7628397941589355,MP-S1,182
3653,0.65,1.7013707160949707,MP-S1,182
3654,0.7,1.701147198677063,MP-S1,182
3655,0.75,0.8521636128425598,MP-S1,182
3656,0.8,0.7041795253753662,MP-S1,182
3657,0.85,0.46500346064567566,MP-S1,182
3658,0.9,0.4564343988895416,MP-S1,182
3659,1.0,0.5033144950866699,MP-S1,182
3660,0.0,0.6436465382575989,MP-S1,183
3661,0.05,0.6436465382575989,MP-S1,183
3662,0.1,0.6436465382575989,MP-S1,183
3663,0.15,0.6436465382575989,MP-S1,183
3664,0.2,0.6548217535018921,MP-S1,183
3665,0.25,0.6548217535018921,MP-S1,183
3666,0.3,0.6548217535018921,MP-S1,183
3667,0.35,0.29218295216560364,MP-S1,183
3668,0.4,0.29218295216560364,MP-S1,183
3669,0.45,0.29218295216560364,MP-S1,183
3670,0.5,0.352002888917923,MP-S1,183
3671,0.55,0.06296637654304504,MP-S1,183
3672,0.6,0.0939972996711731,MP-S1,183
3673,0.65,0.08665858209133148,MP-S1,183
3674,0.7,0.10279326885938644,MP-S1,183
3675,0.75,0.12267494946718216,MP-S1,183
3676,0.8,0.12251905351877213,MP-S1,183
3677,0.85,0.1183970645070076,MP-S1,183
3678,0.9,0.11054512858390808,MP-S1,183
3679,1.0,0.18361793458461761,MP-S1,183
3680,0.0,0.8200255036354065,MP-S1,184
3681,0.05,0.9331592917442322,MP-S1,184
3682,0.1,0.7217587232589722,MP-S1,184
3683,0.15,0.8019558787345886,MP-S1,184
3684,0.2,0.7891483902931213,MP-S1,184
3685,0.25,0.9052852392196655,MP-S1,184
3686,0.3,0.9582400918006897,MP-S1,184
3687,0.35,0.9546946883201599,MP-S1,184
3688,0.4,0.9319396615028381,MP-S1,184
3689,0.45,0.8381952047348022,MP-S1,184
3690,0.5,0.322855144739151,MP-S1,184
3691,0.55,0.11491561681032181,MP-S1,184
3692,0.6,0.1404000222682953,MP-S1,184
3693,0.65,0.1741064041852951,MP-S1,184
3694,0.7,0.20940996706485748,MP-S1,184
3695,0.75,0.2689945697784424,MP-S1,184
3696,0.8,0.30813437700271606,MP-S1,184
3697,0.85,0.35503047704696655,MP-S1,184
3698,0.9,0.40427497029304504,MP-S1,184
3699,1.0,0.4948880970478058,MP-S1,184
3700,0.0,1.2130264043807983,MP-S1,185
3701,0.05,1.2067941427230835,MP-S1,185
3702,0.1,1.2996108531951904,MP-S1,185
3703,0.15,1.2589839696884155,MP-S1,185
3704,0.2,1.5439341068267822,MP-S1,185
3705,0.25,1.5626893043518066,MP-S1,185
3706,0.3,1.8919110298156738,MP-S1,185
3707,0.35,2.4310312271118164,MP-S1,185
3708,0.4,2.4962120056152344,MP-S1,185
3709,0.45,2.5447933673858643,MP-S1,185
3710,0.5,2.6230251789093018,MP-S1,185
3711,0.55,1.9079580307006836,MP-S1,185
3712,0.6,1.9826924800872803,MP-S1,185
3713,0.65,2.1869444847106934,MP-S1,185
3714,0.7,2.0384016036987305,MP-S1,185
3715,0.75,1.163337230682373,MP-S1,185
3716,0.8,0.4822770357131958,MP-S1,185
3717,0.85,0.5651096105575562,MP-S1,185
3718,0.9,0.49823927879333496,MP-S1,185
3719,1.0,0.5178495645523071,MP-S1,185
3720,0.0,2.520068645477295,MP-S1,186
3721,0.05,2.520068645477295,MP-S1,186
3722,0.1,2.520068645477295,MP-S1,186
3723,0.15,2.520068645477295,MP-S1,186
3724,0.2,2.520068645477295,MP-S1,186
3725,0.25,2.574626922607422,MP-S1,186
